Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Hot head🤬,AP spikeball,Hot head🤬,21,15,1,0,,,Isaac Bozarth,Dominic Cortez,Prady Vijayakumar,Amaan Mujtaba Jaweed
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,Hash Slinging Slashers,Lemme Cook,Lemme Cook,21,19,19,21,17,21,Paul Belton,Walter Siller,Jerm Porter,Julia Brochu
Bracket Stage,Contender 4.5,Bracket A,Round of 16,Best of 3,GTC,Kibby Tipps,Kibby Tipps,19,21,16,21,,,Nick Neuman,Aman Khemka,varun ramesh,Kyle Grimes
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,"Let Him Cook 👨‍🍳 ",Kibby Tipps,Kibby Tipps,0,1,0,1,,,Bryce Wagoner,Jared Almon,varun ramesh,Kyle Grimes
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Rice Cakes,Lemme Cook,Lemme Cook,0,1,0,1,,,Owen Lynch,JP Chincuanco,Jerm Porter,Julia Brochu
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,To be decided,Hot head🤬,To be decided,1,0,1,0,,,Shachi Patel,Grant Marshall,Isaac Bozarth,Dominic Cortez
Bracket Stage,Contender 4.5,Bracket A,Quarter-final,Best of 3,Just Alright,Horns Down,Horns Down,19,21,17,21,,,Cormac Alonzo,JJ Vela,Cooper Diaz,Gibb Layton
Bracket Stage,Contender 4.5,Bracket A,Semi-final,Best of 3,Kibby Tipps,Horns Down,Horns Down,0,1,0,1,,,varun ramesh,Kyle Grimes,Cooper Diaz,Gibb Layton
Bracket Stage,Contender 4.5,Bracket A,Semi-final,Best of 3,Lemme Cook,To be decided,To be decided,0,1,0,1,,,Jerm Porter,Julia Brochu,Shachi Patel,Grant Marshall
Bracket Stage,Contender 4.5,Bracket A,Final,Best of 3,Horns Down,To be decided,To be decided,0,1,0,1,,,Cooper Diaz,Gibb Layton,Shachi Patel,Grant Marshall
Bracket Stage,Contender 4.5,Bracket A,P3: Final,Best of 3,Lemme Cook,Kibby Tipps,Lemme Cook,1,0,1,0,,,Jerm Porter,Julia Brochu,varun ramesh,Kyle Grimes
Group Stage,Advanced 4.0,Group A,1,Single game,OSM,Bachelor Bros,Bachelor Bros,11,15,,,,,Tanner Deshotel,Julian Larson,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,1,Single game,Underserved,The BrOreos,Underserved,15,4,,,,,Michael Peng,Thomas Ku,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,1,Single game,Short Shawties,Schlö boys,Schlö boys,10,15,,,,,Ethan Phelps,Bryce Wurster,Karsten Bresser,John ODonnell
Group Stage,Advanced 4.0,Group A,1,Single game,Bing Chilling,AMOGUS,Bing Chilling,15,11,,,,,Alexander Hoang,Carissa H,Noah Benavides,
Group Stage,Advanced 4.0,Group A,2,Single game,OSM,The BrOreos,The BrOreos,12,15,,,,,Tanner Deshotel,Julian Larson,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,2,Single game,Underserved,AMOGUS,Underserved,15,2,,,,,Michael Peng,Thomas Ku,Noah Benavides,
Group Stage,Advanced 4.0,Group A,2,Single game,Short Shawties,Bing Chilling,Short Shawties,15,13,,,,,Ethan Phelps,Bryce Wurster,Alexander Hoang,Carissa H
Group Stage,Advanced 4.0,Group A,2,Single game,Schlö boys,Bachelor Bros,Schlö boys,15,9,,,,,Karsten Bresser,John ODonnell,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,3,Single game,OSM,Schlö boys,Schlö boys,7,15,,,,,Tanner Deshotel,Julian Larson,Karsten Bresser,John ODonnell
Group Stage,Advanced 4.0,Group A,3,Single game,Underserved,Short Shawties,Underserved,15,7,,,,,Michael Peng,Thomas Ku,Ethan Phelps,Bryce Wurster
Group Stage,Advanced 4.0,Group A,3,Single game,Bing Chilling,Bachelor Bros,Bachelor Bros,14,16,,,,,Alexander Hoang,Carissa H,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,3,Single game,AMOGUS,The BrOreos,The BrOreos,3,15,,,,,Noah Benavides,,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,4,Single game,OSM,AMOGUS,OSM,15,11,,,,,Tanner Deshotel,Julian Larson,Noah Benavides,
Group Stage,Advanced 4.0,Group A,4,Single game,Underserved,Bachelor Bros,Underserved,15,13,,,,,Michael Peng,Thomas Ku,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,4,Single game,Short Shawties,The BrOreos,The BrOreos,15,17,,,,,Ethan Phelps,Bryce Wurster,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,4,Single game,Bing Chilling,Schlö boys,Schlö boys,7,15,,,,,Alexander Hoang,Carissa H,Karsten Bresser,John ODonnell
Group Stage,Advanced 4.0,Group A,5,Single game,OSM,Bing Chilling,Bing Chilling,13,15,,,,,Tanner Deshotel,Julian Larson,Alexander Hoang,Carissa H
Group Stage,Advanced 4.0,Group A,5,Single game,Underserved,Schlö boys,Underserved,15,5,,,,,Michael Peng,Thomas Ku,Karsten Bresser,John ODonnell
Group Stage,Advanced 4.0,Group A,5,Single game,Short Shawties,AMOGUS,Short Shawties,15,10,,,,,Ethan Phelps,Bryce Wurster,Noah Benavides,
Group Stage,Advanced 4.0,Group A,5,Single game,The BrOreos,Bachelor Bros,The BrOreos,16,14,,,,,Matthew Xu,Timothy Wong,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,6,Single game,OSM,Short Shawties,Short Shawties,8,15,,,,,Tanner Deshotel,Julian Larson,Ethan Phelps,Bryce Wurster
Group Stage,Advanced 4.0,Group A,6,Single game,Underserved,Bing Chilling,Underserved,15,8,,,,,Michael Peng,Thomas Ku,Alexander Hoang,Carissa H
Group Stage,Advanced 4.0,Group A,6,Single game,AMOGUS,Bachelor Bros,Bachelor Bros,4,15,,,,,Noah Benavides,,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,6,Single game,Schlö boys,The BrOreos,Schlö boys,15,8,,,,,Karsten Bresser,John ODonnell,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,7,Single game,OSM,Underserved,Underserved,4,15,,,,,Tanner Deshotel,Julian Larson,Michael Peng,Thomas Ku
Group Stage,Advanced 4.0,Group A,7,Single game,Short Shawties,Bachelor Bros,Short Shawties,15,13,,,,,Ethan Phelps,Bryce Wurster,Drayton Kinder,Timothy Shelton
Group Stage,Advanced 4.0,Group A,7,Single game,Bing Chilling,The BrOreos,The BrOreos,9,15,,,,,Alexander Hoang,Carissa H,Matthew Xu,Timothy Wong
Group Stage,Advanced 4.0,Group A,7,Single game,AMOGUS,Schlö boys,Schlö boys,8,15,,,,,Noah Benavides,,Karsten Bresser,John ODonnell
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Best of 3,Underserved,AMOGUS,Underserved,21,8,21,10,,,Michael Peng,Thomas Ku,Noah Benavides,
