Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open Pro,Pool A,1,Single game,Rogue,Guachos,Rogue,21,18,,,,,Thomas Hamilton,Ryan Marino,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool A,1,Single game,Critical Hit,Bot House,Critical Hit,21,17,,,,,Justin Barr,Vincent Mathieu,Owen Lippman,West Peterson
Pool Play,Open Pro,Pool B,1,Single game,Insystem,The Prince,The Prince,23,25,,,,,Etienne Cote,Blake Bosak,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool B,1,Single game,TRP Spotless,Cigar Boys,TRP Spotless,21,11,,,,,Joe Bondi,Ryan Gross,Dan Abrams,Grant Laughlin
Pool Play,Open Pro,Pool C,1,Single game,Bad Combo,Profit Boost,Bad Combo,22,20,,,,,Will Picone,Rahul Murthy,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool C,1,Single game,Judgment Day,Mermaid Sparkle,Judgment Day,21,19,,,,,Gabriel Finocchi,fredric hinkle,Noah Luskus,Christian Bennett
Pool Play,Open Pro,Pool D,1,Single game,Assistive Touch,RCG Powerline,Assistive Touch,25,24,,,,,Clark Marshall,Buddy Hammon,Benjamin Bachler,Nelson Dziruni
Pool Play,Open Pro,Pool D,1,Single game,Eisenträger/Siemer,Kingdom Come,Eisenträger/Siemer,21,17,,,,,Paul Siemer,Eisenträger Lukas,Grant Klapwijk,Matthew Cole
Pool Play,Open Pro,Pool A,2,Single game,Rogue,Bot House,Rogue,21,12,,,,,Thomas Hamilton,Ryan Marino,Owen Lippman,West Peterson
Pool Play,Open Pro,Pool A,2,Single game,Critical Hit,Guachos,Critical Hit,21,11,,,,,Justin Barr,Vincent Mathieu,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool B,2,Single game,Insystem,Cigar Boys,Insystem,21,18,,,,,Etienne Cote,Blake Bosak,Dan Abrams,Grant Laughlin
Pool Play,Open Pro,Pool B,2,Single game,TRP Spotless,The Prince,TRP Spotless,21,15,,,,,Joe Bondi,Ryan Gross,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool C,2,Single game,Bad Combo,Mermaid Sparkle,Bad Combo,21,16,,,,,Will Picone,Rahul Murthy,Noah Luskus,Christian Bennett
Pool Play,Open Pro,Pool C,2,Single game,Judgment Day,Profit Boost,Profit Boost,24,25,,,,,Gabriel Finocchi,fredric hinkle,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool D,2,Single game,Assistive Touch,Kingdom Come,Assistive Touch,25,23,,,,,Clark Marshall,Buddy Hammon,Grant Klapwijk,Matthew Cole
Pool Play,Open Pro,Pool D,2,Single game,Eisenträger/Siemer,RCG Powerline,Eisenträger/Siemer,21,18,,,,,Paul Siemer,Eisenträger Lukas,Benjamin Bachler,Nelson Dziruni
Pool Play,Open Pro,Pool A,3,Single game,Rogue,Critical Hit,Rogue,21,16,,,,,Thomas Hamilton,Ryan Marino,Justin Barr,Vincent Mathieu
Pool Play,Open Pro,Pool A,3,Single game,Bot House,Guachos,Guachos,17,21,,,,,Owen Lippman,West Peterson,Josh Fragiacomo,Ryan Oswalt
Pool Play,Open Pro,Pool B,3,Single game,Insystem,TRP Spotless,TRP Spotless,12,21,,,,,Etienne Cote,Blake Bosak,Joe Bondi,Ryan Gross
Pool Play,Open Pro,Pool B,3,Single game,Cigar Boys,The Prince,The Prince,18,21,,,,,Dan Abrams,Grant Laughlin,Samuel Prince,Maxime Prince
Pool Play,Open Pro,Pool C,3,Single game,Bad Combo,Judgment Day,Bad Combo,21,17,,,,,Will Picone,Rahul Murthy,Gabriel Finocchi,fredric hinkle
Pool Play,Open Pro,Pool C,3,Single game,Mermaid Sparkle,Profit Boost,Profit Boost,14,21,,,,,Noah Luskus,Christian Bennett,Justin Shaytar,Kieran Rose
Pool Play,Open Pro,Pool D,3,Single game,Assistive Touch,Eisenträger/Siemer,Eisenträger/Siemer,22,24,,,,,Clark Marshall,Buddy Hammon,Paul Siemer,Eisenträger Lukas
Pool Play,Open Pro,Pool D,3,Single game,Kingdom Come,RCG Powerline,Kingdom Come,21,7,,,,,Grant Klapwijk,Matthew Cole,Benjamin Bachler,Nelson Dziruni
