Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Baddest Combo,ripcord,Baddest Combo,21,14,21,18,,,Michael Hsu,Ryder Rivadeneyra,Max Huang,Jake Martha
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Beaver Eaters,Chomar,Beaver Eaters,21,13,21,19,,,Buddy Hammon,Marlon Fleming,Jacob Martinez,David Gonzales
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,PNDubs,High Guys,PNDubs,21,14,21,15,,,Malachi Espinola,Austin Rawlings,Trevor Slaughter,Davis Jung
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,The Clean Crew,TRP Alpha & Beta,TRP Alpha & Beta,13,21,21,19,19,21,Brandon Brown,Andrew Kosche,fredric hinkle,kevin um
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Screenagers,Friends of OC,Friends of OC,16,21,21,17,15,21,Lucas Pruett,Warner Curtis,Drew Cummins,Clifton Miller
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Baron and the Krug,Texas Blows,Baron and the Krug,15,21,21,18,23,21,John Choi,Jake LeBaron,Luis Orozco,Dean Wasil
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Dialed,Babbitt/Wynkoop,Dialed,21,12,21,17,,,Luke Pennington,Josh Cain,Jake Babbitt,Nolan Wynkoop
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Korn,Autonomous,Korn,23,21,22,20,,,Matt Ortlip,Kyan Kornfeld,Tyler Fernandez,Chase Meyer
Bracket Stage,Expert 5.0+,Bracket A,Round of 32,Best of 3,Psych,Bricklayers,Psych,21,16,21,17,,,Josh Fragiacomo,Jacob Payer,Garrett Ashton,Dylan Bricker
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Bad Combo,Psych,Bad Combo,21,13,24,22,,,Rahul Murthy,Will Picone,Josh Fragiacomo,Jacob Payer
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Etienne/Eddy,Korn,Etienne/Eddy,21,15,21,17,,,Eddy Leung,Etienne Cote,Matt Ortlip,Kyan Kornfeld
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,The Veterans,Dialed,Dialed,21,19,19,21,19,21,Samuel Buckman,Jason Rhoads,Luke Pennington,Josh Cain
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Beach Waffle,Baron and the Krug,Beach Waffle,21,15,21,12,,,Caleb Cummings,Matthew Burrows,John Choi,Jake LeBaron
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Lazy,Friends of OC,Lazy,21,18,21,17,,,Cade Larson,Luke Marshall,Drew Cummins,Clifton Miller
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Cigar Boys,TRP Alpha & Beta,Cigar Boys,21,19,21,19,,,Grant Laughlin,Dan Abrams,fredric hinkle,kevin um
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Fractal Spikes,PNDubs,PNDubs,13,21,19,21,,,Connor Nelson,Michael Du,Malachi Espinola,Austin Rawlings
Bracket Stage,Expert 5.0+,Bracket A,Round of 16,Best of 3,Baddest Combo,Beaver Eaters,Baddest Combo,21,19,21,13,,,Michael Hsu,Ryder Rivadeneyra,Buddy Hammon,Marlon Fleming
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Autonomous,Quantum State Koalas,Autonomous,15,12,14,16,15,4,Tyler Fernandez,Chase Meyer,Schon Siguenza,Ethan Zehr
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Babbitt/Wynkoop,CARL Baddie Combo,Babbitt/Wynkoop,21,17,21,19,,,Jake Babbitt,Nolan Wynkoop,Rafi Moldovsky,Arrow Griner
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Texas Blows,Placeholder,Texas Blows,21,17,21,12,,,Luis Orozco,Dean Wasil,Rich Tarpey,Nicolas Yabar
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,Screenagers,LamBo,Screenagers,21,18,16,21,21,17,Lucas Pruett,Warner Curtis,James Lamkin,Alec Galbo
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,The Clean Crew,American Spikers,American Spikers,22,24,0,1,,,Brandon Brown,Andrew Kosche,Alex Hart (ASL),Harold Mancia
Bracket Stage,Expert 5.0+,Bracket A,P17: Round of 16,Best of 3,High Guys,Hufko,Hufko,14,21,21,18,33,35,Trevor Slaughter,Davis Jung,Quinn Hufler,Josh Hutko
