Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Intermediate,Group A,5,Single game,Senzu Beans,Chunky Monkey,Senzu Beans,21,18,,,,,Nate Vargo,Robin Wolschendorf,Jay Cubitt,Weston Motloch
Pool Play,Intermediate,Group A,5,Single game,BALLSONYA,Voyager,BALLSONYA,21,10,,,,,George Drallos,Chandler Oaks,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,5,Single game,Cann-do,Wonder Twins,Wonder Twins,21,23,,,,,Nathan Warner,Rob C,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,5,Single game,Double Support,Sultans of S.W.A.T.,Sultans of S.W.A.T.,12,21,,,,,Camden Craighead,Ryan Haggenjos,Mitch Hulyk,Bill Maher
Pool Play,Intermediate,Group A,6,Single game,BALLSONYA,Sultans of S.W.A.T.,BALLSONYA,22,20,,,,,George Drallos,Chandler Oaks,Mitch Hulyk,Bill Maher
Pool Play,Intermediate,Group A,6,Single game,Cann-do,Fourplay,Cann-do,21,15,,,,,Nathan Warner,Rob C,Kevin Anthony,David Innis
Pool Play,Intermediate,Group A,6,Single game,Double Support,Chunky Monkey,Chunky Monkey,18,21,,,,,Camden Craighead,Ryan Haggenjos,Jay Cubitt,Weston Motloch
Pool Play,Intermediate,Group A,6,Single game,Wonder Twins,Voyager,Wonder Twins,21,8,,,,,Emerson Kekhoua,Benjamin Kekhoua,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,7,Single game,Senzu Beans,Double Support,Senzu Beans,21,16,,,,,Nate Vargo,Robin Wolschendorf,Camden Craighead,Ryan Haggenjos
Pool Play,Intermediate,Group A,7,Single game,BALLSONYA,Chunky Monkey,Chunky Monkey,14,21,,,,,George Drallos,Chandler Oaks,Jay Cubitt,Weston Motloch
Pool Play,Intermediate,Group A,7,Single game,Fourplay,Voyager,Fourplay,21,12,,,,,Kevin Anthony,David Innis,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,7,Single game,Sultans of S.W.A.T.,Wonder Twins,Wonder Twins,15,21,,,,,Mitch Hulyk,Bill Maher,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,8,Single game,Senzu Beans,Cann-do,Senzu Beans,25,24,,,,,Nate Vargo,Robin Wolschendorf,Nathan Warner,Rob C
Pool Play,Intermediate,Group A,8,Single game,BALLSONYA,Double Support,BALLSONYA,21,16,,,,,George Drallos,Chandler Oaks,Camden Craighead,Ryan Haggenjos
Pool Play,Intermediate,Group A,8,Single game,Chunky Monkey,Wonder Twins,Chunky Monkey,21,16,,,,,Jay Cubitt,Weston Motloch,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,8,Single game,Fourplay,Sultans of S.W.A.T.,Sultans of S.W.A.T.,12,21,,,,,Kevin Anthony,David Innis,Mitch Hulyk,Bill Maher
Pool Play,Intermediate,Group A,9,Single game,Senzu Beans,BALLSONYA,Senzu Beans,21,18,,,,,Nate Vargo,Robin Wolschendorf,George Drallos,Chandler Oaks
Pool Play,Intermediate,Group A,9,Single game,Cann-do,Voyager,Cann-do,21,9,,,,,Nathan Warner,Rob C,Nathaniel Morris,Colin Prior
Pool Play,Intermediate,Group A,9,Single game,Double Support,Wonder Twins,Wonder Twins,17,21,,,,,Camden Craighead,Ryan Haggenjos,Emerson Kekhoua,Benjamin Kekhoua
Pool Play,Intermediate,Group A,9,Single game,Chunky Monkey,Fourplay,Chunky Monkey,21,10,,,,,Jay Cubitt,Weston Motloch,Kevin Anthony,David Innis
Bracket Stage,Intermediate,Bracket A,Round of 16,Best of 3,Fourplay,Voyager,Fourplay,17,21,21,11,21,19,Kevin Anthony,David Innis,Nathaniel Morris,Colin Prior
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,Senzu Beans,Fourplay,Senzu Beans,21,14,22,20,,,Nate Vargo,Robin Wolschendorf,Kevin Anthony,David Innis
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,Chunky Monkey,Double Support,Chunky Monkey,21,16,21,16,,,Jay Cubitt,Weston Motloch,Camden Craighead,Ryan Haggenjos
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,BALLSONYA,Sultans of S.W.A.T.,BALLSONYA,18,21,21,16,21,14,George Drallos,Chandler Oaks,Mitch Hulyk,Bill Maher
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,Wonder Twins,Cann-do,Cann-do,10,21,21,23,,,Emerson Kekhoua,Benjamin Kekhoua,Nathan Warner,Rob C
Bracket Stage,Intermediate,Bracket A,Semi-final,Best of 3,Senzu Beans,Cann-do,Cann-do,21,18,20,22,19,21,Nate Vargo,Robin Wolschendorf,Nathan Warner,Rob C
Bracket Stage,Intermediate,Bracket A,Semi-final,Best of 3,Chunky Monkey,BALLSONYA,BALLSONYA,17,21,19,21,,,Jay Cubitt,Weston Motloch,George Drallos,Chandler Oaks
Bracket Stage,Intermediate,Bracket A,Final,Best of 3,Cann-do,BALLSONYA,Cann-do,17,21,21,17,21,16,Nathan Warner,Rob C,George Drallos,Chandler Oaks
Bracket Stage,Intermediate,Bracket A,P3: Final,Best of 3,Chunky Monkey,Senzu Beans,Senzu Beans,15,21,17,21,,,Jay Cubitt,Weston Motloch,Nate Vargo,Robin Wolschendorf
