Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Intermediate(3.0),Group C,5,Single game,Berrien Buhoes,Swipe right,Swipe right,17,21,,,,,Dylan Janowski,Dylan Janowski,James Ochoa,Jeff Serafini
Pool Play,Intermediate(3.0),Group C,5,Single game,The Bucket Hat Boys,The Crustaceans,The Crustaceans,12,21,,,,,Mio Legaspi,Henry Ziegler,Michael Reeve,James Lawler
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,πr²net,The Great Lakes Garglers ,πr²net,1,0,1,0,,,Tahseen Robbani,Sanim Chowdhury,Jeremiah Ward,Jeremiah Ward
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,Spicy Rice Cake,Coffee and Frosty,Spicy Rice Cake,21,10,21,9,,,Israel Hernandez,Daniel Le,Jake Elafros,Ransom Coffeen
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,711 Spike,Ball Swingerz,711 Spike,21,11,21,8,,,Matthew Tuneberg,Ashton Boomgaarden,Jack Eckert,Jay McClellan
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,Super Spike Bros,Checo,Super Spike Bros,21,6,21,9,,,Ethan Morello,Carter Louisell,Rodrigo Rodriguez,Ander Iruretagoyena
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,Swipe right,Berrien Buhoes,Berrien Buhoes,18,21,18,21,,,James Ochoa,Jeff Serafini,Dylan Janowski,Dylan Janowski
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,Treyler Park Boys,The Bucket Hat Boys,Treyler Park Boys,21,11,21,15,,,Karl Stadler,Kyle Bachara,Mio Legaspi,Henry Ziegler
Bracket Stage,Intermediate(3.0),Bracket A,Round of 16,Best of 3,Gamma rays,CHKN BOYS,Gamma rays,19,21,21,17,21,19,Brenden Brass,Nollan Sliva,Marcos Martinez,Jayson Applington
Bracket Stage,Intermediate(3.0),Bracket A,Quarter-final,Best of 3,The Crustaceans,Gamma rays,The Crustaceans,22,20,21,9,,,Michael Reeve,James Lawler,Brenden Brass,Nollan Sliva
Bracket Stage,Intermediate(3.0),Bracket A,Quarter-final,Best of 3,πr²net,Treyler Park Boys,πr²net,1,0,1,0,,,Tahseen Robbani,Sanim Chowdhury,Karl Stadler,Kyle Bachara
Bracket Stage,Intermediate(3.0),Bracket A,Quarter-final,Best of 3,Spicy Rice Cake,Berrien Buhoes,Spicy Rice Cake,21,18,20,22,21,17,Israel Hernandez,Daniel Le,Dylan Janowski,Dylan Janowski
Bracket Stage,Intermediate(3.0),Bracket A,Quarter-final,Best of 3,711 Spike,Super Spike Bros,Super Spike Bros,12,21,13,21,,,Matthew Tuneberg,Ashton Boomgaarden,Ethan Morello,Carter Louisell
Bracket Stage,Intermediate(3.0),Bracket A,P9: Quarter-final,Single game,The Bucket Hat Boys,The Great Lakes Garglers ,The Bucket Hat Boys,21,15,,,,,Mio Legaspi,Henry Ziegler,Jeremiah Ward,Jeremiah Ward
Bracket Stage,Intermediate(3.0),Bracket A,P9: Quarter-final,Single game,Swipe right,Coffee and Frosty,Coffee and Frosty,0,1,,,,,James Ochoa,Jeff Serafini,Jake Elafros,Ransom Coffeen
Bracket Stage,Intermediate(3.0),Bracket A,P9: Quarter-final,Single game,Checo,Ball Swingerz,Ball Swingerz,16,21,,,,,Rodrigo Rodriguez,Ander Iruretagoyena,Jack Eckert,Jay McClellan
Bracket Stage,Intermediate(3.0),Bracket A,Semi-final,Best of 3,The Crustaceans,Super Spike Bros,Super Spike Bros,23,25,18,21,,,Michael Reeve,James Lawler,Ethan Morello,Carter Louisell
Bracket Stage,Intermediate(3.0),Bracket A,Semi-final,Best of 3,πr²net,Spicy Rice Cake,πr²net,1,0,1,0,,,Tahseen Robbani,Sanim Chowdhury,Israel Hernandez,Daniel Le
Bracket Stage,Intermediate(3.0),Bracket A,P5: Semi-final,Best of 3,Berrien Buhoes,Treyler Park Boys,Treyler Park Boys,16,21,11,21,,,Dylan Janowski,Dylan Janowski,Karl Stadler,Kyle Bachara
Bracket Stage,Intermediate(3.0),Bracket A,P9: Semi-final,Single game,CHKN BOYS,Ball Swingerz,CHKN BOYS,21,13,,,,,Marcos Martinez,Jayson Applington,Jack Eckert,Jay McClellan
Bracket Stage,Intermediate(3.0),Bracket A,P9: Semi-final,Single game,The Bucket Hat Boys,Coffee and Frosty,The Bucket Hat Boys,21,12,,,,,Mio Legaspi,Henry Ziegler,Jake Elafros,Ransom Coffeen
Bracket Stage,Intermediate(3.0),Bracket A,Final,Best of 3,Super Spike Bros,πr²net,Super Spike Bros,21,14,21,16,,,Ethan Morello,Carter Louisell,Tahseen Robbani,Sanim Chowdhury
Bracket Stage,Intermediate(3.0),Bracket A,P3: Final,Best of 3,Spicy Rice Cake,The Crustaceans,The Crustaceans,21,18,14,21,17,21,Israel Hernandez,Daniel Le,Michael Reeve,James Lawler
Bracket Stage,Intermediate(3.0),Bracket A,P9: Final,Single game,CHKN BOYS,The Bucket Hat Boys,CHKN BOYS,21,11,,,,,Marcos Martinez,Jayson Applington,Mio Legaspi,Henry Ziegler
Pool Play,Mixed Advanced(4.0+),Group A,1,Single game,Risky Bizz,Simbajon/Bisesi,Risky Bizz,21,12,,,,,Emerson Dean,Jaime Cunningham,Dani Bisesi,Louie Simbajon
Pool Play,Mixed Advanced(4.0+),Group A,1,Single game,Hall and Oats,Polo Bears,Polo Bears,12,21,,,,,Emily Kuntz,Daniel Patten,Cassie London,Kyle Fowler
Pool Play,Mixed Advanced(4.0+),Group B,1,Single game,😉😉😉,McLaughlin/Barklow,😉😉😉,21,17,,,,,Neal Bergman,Meagan Bown,Joe McLaughlin,Samantha Barklow
Pool Play,Mixed Advanced(4.0+),Group B,1,Single game,Toxic BabyCakes,GFD Billy Bob,Toxic BabyCakes,21,7,,,,,Tim Lacagnina,Adrianna Grothause,Grace Lambert,Griffin Sisk
Pool Play,Mixed Advanced(4.0+),Group C,1,Single game,GFD supporters,Fever Dreamin',GFD supporters,21,4,,,,,Bekah Smith,Justin Barr,Ryan Lechner,Isabella Bippus
Pool Play,Mixed Advanced(4.0+),Group C,1,Single game,24 seven,The Wolfternity,24 seven,21,10,,,,,Yubeira Zapata,Ruben Zapata,Isaac Moss,Faith Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group D,1,Single game,She Breezy,Clinton Scandal,She Breezy,21,15,,,,,Shonda Couroux,Chris Brown,Matt Aschenbrenner,Christabelle Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group D,1,Single game,LightDing and Brunder,peanut butter and jammin’,LightDing and Brunder,21,16,,,,,Bradley Clark,Tiff Ding,Joshua Ang,Cece Carlson
Pool Play,Mixed Advanced(4.0+),Group D,1,Single game,We Met Yesterday,JQ^2,JQ^2,13,21,,,,,Trey Newman,Rachel Luczak,Jhanaj Quispe,Josef Quispe
Pool Play,Mixed Advanced(4.0+),Group A,2,Single game,Risky Bizz,Polo Bears,Risky Bizz,21,14,,,,,Emerson Dean,Jaime Cunningham,Cassie London,Kyle Fowler
Pool Play,Mixed Advanced(4.0+),Group A,2,Single game,Drop Top,Simbajon/Bisesi,Drop Top,21,14,,,,,Hanna Sorensen,Nick Evanko,Dani Bisesi,Louie Simbajon
Pool Play,Mixed Advanced(4.0+),Group B,2,Single game,😉😉😉,GFD Billy Bob,😉😉😉,21,12,,,,,Neal Bergman,Meagan Bown,Grace Lambert,Griffin Sisk
Pool Play,Mixed Advanced(4.0+),Group B,2,Single game,Tank,McLaughlin/Barklow,McLaughlin/Barklow,19,21,,,,,Ty Fields,Janey Rubin,Joe McLaughlin,Samantha Barklow
Pool Play,Mixed Advanced(4.0+),Group C,2,Single game,GFD supporters,The Wolfternity,GFD supporters,21,14,,,,,Bekah Smith,Justin Barr,Isaac Moss,Faith Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group C,2,Single game,-_-,Fever Dreamin',-_-,21,11,,,,,Shannon Lau,Joey Reynolds,Ryan Lechner,Isabella Bippus
Pool Play,Mixed Advanced(4.0+),Group D,2,Single game,She Breezy,peanut butter and jammin’,She Breezy,21,13,,,,,Shonda Couroux,Chris Brown,Joshua Ang,Cece Carlson
Pool Play,Mixed Advanced(4.0+),Group D,2,Single game,LightDing and Brunder,We Met Yesterday,LightDing and Brunder,21,19,,,,,Bradley Clark,Tiff Ding,Trey Newman,Rachel Luczak
Pool Play,Mixed Advanced(4.0+),Group D,2,Single game,JQ^2,Clinton Scandal,JQ^2,21,13,,,,,Jhanaj Quispe,Josef Quispe,Matt Aschenbrenner,Christabelle Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group A,3,Single game,Risky Bizz,Drop Top,Risky Bizz,21,18,,,,,Emerson Dean,Jaime Cunningham,Hanna Sorensen,Nick Evanko
Pool Play,Mixed Advanced(4.0+),Group A,3,Single game,Hall and Oats,Simbajon/Bisesi,Hall and Oats,21,10,,,,,Emily Kuntz,Daniel Patten,Dani Bisesi,Louie Simbajon
Pool Play,Mixed Advanced(4.0+),Group B,3,Single game,😉😉😉,Tank,😉😉😉,21,6,,,,,Neal Bergman,Meagan Bown,Ty Fields,Janey Rubin
Pool Play,Mixed Advanced(4.0+),Group B,3,Single game,Toxic BabyCakes,McLaughlin/Barklow,Toxic BabyCakes,21,12,,,,,Tim Lacagnina,Adrianna Grothause,Joe McLaughlin,Samantha Barklow
Pool Play,Mixed Advanced(4.0+),Group C,3,Single game,GFD supporters,-_-,GFD supporters,21,11,,,,,Bekah Smith,Justin Barr,Shannon Lau,Joey Reynolds
Pool Play,Mixed Advanced(4.0+),Group C,3,Single game,24 seven,Fever Dreamin',24 seven,21,13,,,,,Yubeira Zapata,Ruben Zapata,Ryan Lechner,Isabella Bippus
Pool Play,Mixed Advanced(4.0+),Group D,3,Single game,She Breezy,JQ^2,She Breezy,21,19,,,,,Shonda Couroux,Chris Brown,Jhanaj Quispe,Josef Quispe
Pool Play,Mixed Advanced(4.0+),Group D,3,Single game,LightDing and Brunder,Clinton Scandal,LightDing and Brunder,21,15,,,,,Bradley Clark,Tiff Ding,Matt Aschenbrenner,Christabelle Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group D,3,Single game,We Met Yesterday,peanut butter and jammin’,We Met Yesterday,21,14,,,,,Trey Newman,Rachel Luczak,Joshua Ang,Cece Carlson
Pool Play,Mixed Advanced(4.0+),Group A,4,Single game,Hall and Oats,Drop Top,Hall and Oats,21,18,,,,,Emily Kuntz,Daniel Patten,Hanna Sorensen,Nick Evanko
Pool Play,Mixed Advanced(4.0+),Group A,4,Single game,Polo Bears,Simbajon/Bisesi,Polo Bears,21,7,,,,,Cassie London,Kyle Fowler,Dani Bisesi,Louie Simbajon
Pool Play,Mixed Advanced(4.0+),Group B,4,Single game,Toxic BabyCakes,Tank,Toxic BabyCakes,21,14,,,,,Tim Lacagnina,Adrianna Grothause,Ty Fields,Janey Rubin
Pool Play,Mixed Advanced(4.0+),Group B,4,Single game,GFD Billy Bob,McLaughlin/Barklow,McLaughlin/Barklow,7,21,,,,,Grace Lambert,Griffin Sisk,Joe McLaughlin,Samantha Barklow
Pool Play,Mixed Advanced(4.0+),Group C,4,Single game,24 seven,-_-,24 seven,25,24,,,,,Yubeira Zapata,Ruben Zapata,Shannon Lau,Joey Reynolds
Pool Play,Mixed Advanced(4.0+),Group C,4,Single game,The Wolfternity,Fever Dreamin',Fever Dreamin',20,22,,,,,Isaac Moss,Faith Mehlhausen,Ryan Lechner,Isabella Bippus
Pool Play,Mixed Advanced(4.0+),Group D,4,Single game,She Breezy,We Met Yesterday,She Breezy,21,9,,,,,Shonda Couroux,Chris Brown,Trey Newman,Rachel Luczak
Pool Play,Mixed Advanced(4.0+),Group D,4,Single game,LightDing and Brunder,JQ^2,JQ^2,13,21,,,,,Bradley Clark,Tiff Ding,Jhanaj Quispe,Josef Quispe
Pool Play,Mixed Advanced(4.0+),Group D,4,Single game,peanut butter and jammin’,Clinton Scandal,peanut butter and jammin’,22,20,,,,,Joshua Ang,Cece Carlson,Matt Aschenbrenner,Christabelle Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group A,5,Single game,Risky Bizz,Hall and Oats,Risky Bizz,21,10,,,,,Emerson Dean,Jaime Cunningham,Emily Kuntz,Daniel Patten
Pool Play,Mixed Advanced(4.0+),Group A,5,Single game,Drop Top,Polo Bears,Drop Top,21,17,,,,,Hanna Sorensen,Nick Evanko,Cassie London,Kyle Fowler
Pool Play,Mixed Advanced(4.0+),Group B,5,Single game,😉😉😉,Toxic BabyCakes,Toxic BabyCakes,12,21,,,,,Neal Bergman,Meagan Bown,Tim Lacagnina,Adrianna Grothause
Pool Play,Mixed Advanced(4.0+),Group B,5,Single game,Tank,GFD Billy Bob,Tank,21,18,,,,,Ty Fields,Janey Rubin,Grace Lambert,Griffin Sisk
Pool Play,Mixed Advanced(4.0+),Group C,5,Single game,GFD supporters,24 seven,GFD supporters,21,13,,,,,Bekah Smith,Justin Barr,Yubeira Zapata,Ruben Zapata
Pool Play,Mixed Advanced(4.0+),Group C,5,Single game,-_-,The Wolfternity,-_-,21,17,,,,,Shannon Lau,Joey Reynolds,Isaac Moss,Faith Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group D,5,Single game,She Breezy,LightDing and Brunder,She Breezy,21,17,,,,,Shonda Couroux,Chris Brown,Bradley Clark,Tiff Ding
Pool Play,Mixed Advanced(4.0+),Group D,5,Single game,We Met Yesterday,Clinton Scandal,We Met Yesterday,22,20,,,,,Trey Newman,Rachel Luczak,Matt Aschenbrenner,Christabelle Mehlhausen
Pool Play,Mixed Advanced(4.0+),Group D,5,Single game,JQ^2,peanut butter and jammin’,JQ^2,21,17,,,,,Jhanaj Quispe,Josef Quispe,Joshua Ang,Cece Carlson
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 32,Best of 3,LightDing and Brunder,Clinton Scandal,LightDing and Brunder,1,0,1,0,,,Bradley Clark,Tiff Ding,Matt Aschenbrenner,Christabelle Mehlhausen
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 32,Best of 3,Hall and Oats,Simbajon/Bisesi,Hall and Oats,1,0,1,0,,,Emily Kuntz,Daniel Patten,Dani Bisesi,Louie Simbajon
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 32,Best of 3,We Met Yesterday,GFD Billy Bob,We Met Yesterday,21,12,21,11,,,Trey Newman,Rachel Luczak,Grace Lambert,Griffin Sisk
Bracket Stage,Mixed Advanced(4.0+),Bracket A,Round of 32,Best of 3,Tank,The Wolfternity,Tank,21,11,21,19,,,Ty Fields,Janey Rubin,Isaac Moss,Faith Mehlhausen
