"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers23xmas","4.5+ Open","Pool","Shaytar/Shorter","The Abominable Spikeman","Caleb Shorter","Justin Shaytar","Zach Bender","Jacob Narayan",21,14
"ers23xmas","4.5+ Open","Pool","Bingu!","ball of duty ","Sunny Gu","Jared Bingham","Micah Wipf","Micah Ressler",21,12
"ers23xmas","4.5+ Open","Pool","PBR Sleepy in Seattle","Fresh Cuts","Michael Capobianco","Brian Perlson","Mike Hamilton","Ethan Westfall",21,19
"ers23xmas","4.5+ Open","Pool","Dance Dance Revolutionists","Falling Guys","Ryan Gross","A.j. Martin","Charles Tipton","Bryan Grullon",22,24
"ers23xmas","4.5+ Open","Pool","Devil’s Sympathy","Maximum Torque","Jack Bushart","Henry Pilliod","Nic Albornoz","Declan Brown",21,11
"ers23xmas","4.5+ Open","Pool","Second Servings","Slim Reapers","Ricky Santiago","Kevin Chen","Patrick Fazzio","Nate Kunz",21,11
"ers23xmas","4.5+ Open","Pool","Daly Dreidel Spins","No Pressure","Javier Vidal","Alex Daly","Josh Hutko","Alex Newton",25,24
"ers23xmas","4.5+ Open","Pool","Front Pocket","Boomers","James Halpin","Michael Tracey","Tyler Martin","Kyle Ebersol",14,21
"ers23xmas","4.5+ Open","Pool","Tommy Gun","PBR Coconuts","Maxwell Gunneson","Tommy Drake","Jacob Arzaga","Calvin Smith",17,21
"ers23xmas","4.5+ Open","Pool","ON Que Fanboys","Coop has a reverse","Olivier Bernard","Peter Lam","Michael Nelson","Cooper Pennell",16,21
"ers23xmas","4.5+ Open","Pool","Picone/Larson","Your Bàba's","Will Picone","Cade Larson","Michael Lin","Dennis Wei",21,12
"ers23xmas","4.5+ Open","Pool","OF Stick Pics","ALLLLEZZZZZ KARRRRLLL","Thomas Hoffman","Demitri Forand","Jé Gagnon","Karl Pominville",13,21
"ers23xmas","4.5+ Open","Pool","Pecan Pralines","Santa's Comin to town","Jack W","Aleks Essen","AJ Yoon","Evan Hopkins",21,12
"ers23xmas","4.5+ Open","Pool","LL Fairly Odd","Sick Nasty","Matt Spolarich","Gabriel Finocchi","alex stan","Joel Lapp",21,13
"ers23xmas","4.5+ Open","Pool","Spin Cycle","Daudelin/Esposo","Lucas Pruett","Joey Maichen","Tim Daudelin","Jon Esposo",21,10
"ers23xmas","4.5+ Open","Pool","Mario & Donkey Kong","The Beauty and The Beast of the East","Jean-Philippe Miller-Dussault","Anthony St-Martin","Noah Vasington","Matthew Tiongko",21,5
"ers23xmas","4.5+ Open","Pool","Doubt It","LL Alter Ego","Brendan Ferreira","Owen Lippman","Josh DiDonato","Mike Garrett",21,16
"ers23xmas","4.5+ Open","Pool","Left Twix","SWEATY💧","Samuel Corey","Kurt Lannetti","Drew Ryder","Caleb White",21,18
"ers23xmas","4.5+ Open","Pool","Windsor Wonderland","Low Contender","Drew Weaver","Riley Nassour","Dylan Noker","Andrew Luque",21,17
"ers23xmas","4.5+ Open","Pool","Model/Rose","Woodstown spikeball club","Max Model","Kieran Rose","Henrik Hoeldtke","Dan Bonowski",21,17
"ers23xmas","4.5+ Open","Pool","Dinomite","Apricot’s Army","Auriel Wish","Charlie Camarena","Jake Hurst","Tyler Keener",21,11
"ers23xmas","4.5+ Open","Pool","LL Rant","Keely/ Weeks","Ant Terrigno","Ryan Paul","Drew Keely","Brooks Weeks",21,15
"ers23xmas","4.5+ Open","Pool","Shaytar/Shorter","PBR Sleepy in Seattle","Caleb Shorter","Justin Shaytar","Michael Capobianco","Brian Perlson",21,11
"ers23xmas","4.5+ Open","Pool","Bingu!","The Abominable Spikeman","Sunny Gu","Jared Bingham","Zach Bender","Jacob Narayan",21,14
"ers23xmas","4.5+ Open","Pool","Fresh Cuts","ball of duty ","Mike Hamilton","Ethan Westfall","Micah Wipf","Micah Ressler",23,21
"ers23xmas","4.5+ Open","Pool","Dance Dance Revolutionists","Second Servings","Ryan Gross","A.j. Martin","Ricky Santiago","Kevin Chen",21,11
"ers23xmas","4.5+ Open","Pool","Devil’s Sympathy","Falling Guys","Jack Bushart","Henry Pilliod","Charles Tipton","Bryan Grullon",21,16
"ers23xmas","4.5+ Open","Pool","Slim Reapers","Maximum Torque","Patrick Fazzio","Nate Kunz","Nic Albornoz","Declan Brown",14,21
"ers23xmas","4.5+ Open","Pool","The Queens","Daly Dreidel Spins","Etienne Cote","Maxime Prince","Javier Vidal","Alex Daly",21,13
"ers23xmas","4.5+ Open","Pool","No Pressure","Front Pocket","Josh Hutko","Alex Newton","James Halpin","Michael Tracey",21,13
"ers23xmas","4.5+ Open","Pool","GFD Monopoly Go","Tommy Gun","Grant Klapwijk","Andrew Sullivan","Maxwell Gunneson","Tommy Drake",21,13
"ers23xmas","4.5+ Open","Pool","PBR Coconuts","ON Que Fanboys","Jacob Arzaga","Calvin Smith","Olivier Bernard","Peter Lam",21,16
"ers23xmas","4.5+ Open","Pool","Picone/Larson","OF Stick Pics","Will Picone","Cade Larson","Thomas Hoffman","Demitri Forand",21,18
"ers23xmas","4.5+ Open","Pool","Your Bàba's","Santa's Comin to town","Michael Lin","Dennis Wei","AJ Yoon","Evan Hopkins",21,7
"ers23xmas","4.5+ Open","Pool","ALLLLEZZZZZ KARRRRLLL","Pecan Pralines","Jé Gagnon","Karl Pominville","Jack W","Aleks Essen",24,22
"ers23xmas","4.5+ Open","Pool","LL Fairly Odd","Spin Cycle","Matt Spolarich","Gabriel Finocchi","Lucas Pruett","Joey Maichen",25,23
"ers23xmas","4.5+ Open","Pool","Sick Nasty","The Beauty and The Beast of the East","alex stan","Joel Lapp","Noah Vasington","Matthew Tiongko",21,13
"ers23xmas","4.5+ Open","Pool","Daudelin/Esposo","Mario & Donkey Kong","Tim Daudelin","Jon Esposo","Jean-Philippe Miller-Dussault","Anthony St-Martin",12,21
"ers23xmas","4.5+ Open","Pool","Doubt It","Left Twix","Brendan Ferreira","Owen Lippman","Samuel Corey","Kurt Lannetti",21,17
"ers23xmas","4.5+ Open","Pool","LL Alter Ego","Low Contender","Josh DiDonato","Mike Garrett","Dylan Noker","Andrew Luque",21,12
"ers23xmas","4.5+ Open","Pool","SWEATY💧","Windsor Wonderland","Drew Ryder","Caleb White","Drew Weaver","Riley Nassour",21,18
"ers23xmas","4.5+ Open","Pool","Model/Rose","Dinomite","Max Model","Kieran Rose","Auriel Wish","Charlie Camarena",19,21
"ers23xmas","4.5+ Open","Pool","Woodstown spikeball club","Keely/ Weeks","Henrik Hoeldtke","Dan Bonowski","Drew Keely","Brooks Weeks",21,19
"ers23xmas","4.5+ Open","Pool","Apricot’s Army","LL Rant","Jake Hurst","Tyler Keener","Ant Terrigno","Ryan Paul",21,16
