"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"casropen","Expert 5.0","P3: Final","JK.","Take it ez john","Jason Rhoads","Kyan Kornfeld","John Choi","Ethan Zehr",0,1
"casropen","Contender 4.5","Pool","Water Ice","Ethan & Jack","Marc Baldwin","Aaron Treece","Julian Baker","Jack Holcombe",21,13
"casropen","Contender 4.5","Pool","Hurricanes","Awkward Freestyle","Dylan Wong","Blake Kasama","Mitch Kennamore","Ryan Pho",18,21
"casropen","Contender 4.5","Pool","Julian Baker Fan Club","Nate & Colton","Arrow Griner","Jai Parera","Julian Baker","Nate Folkerts",21,6
"casropen","Contender 4.5","Pool","Paft Dunk","Lucian & John","Jade Hermida","Caleb Yang","Lucian Himes 'student'","Julian Baker",19,21
"casropen","Contender 4.5","Pool","Water Ice","Awkward Freestyle","Marc Baldwin","Aaron Treece","Mitch Kennamore","Ryan Pho",21,19
"casropen","Contender 4.5","Pool","Serving Looks","Ethan & Jack","Isaac Taylor","Jake Polan","Julian Baker","Jack Holcombe",21,18
"casropen","Contender 4.5","Pool","Julian Baker Fan Club","Lucian & John","Arrow Griner","Jai Parera","Lucian Himes 'student'","Julian Baker",21,17
"casropen","Contender 4.5","Pool","Once Upon a Set","Nate & Colton","Jordan Guevara","Matt Sparks","Julian Baker","Nate Folkerts",21,8
"casropen","Contender 4.5","Pool","Water Ice","Serving Looks","Marc Baldwin","Aaron Treece","Isaac Taylor","Jake Polan",21,12
"casropen","Contender 4.5","Pool","Hurricanes","Ethan & Jack","Dylan Wong","Blake Kasama","Julian Baker","Jack Holcombe",16,21
"casropen","Contender 4.5","Pool","Julian Baker Fan Club","Once Upon a Set","Arrow Griner","Jai Parera","Jordan Guevara","Matt Sparks",20,22
"casropen","Contender 4.5","Pool","Paft Dunk","Nate & Colton","Jade Hermida","Caleb Yang","Julian Baker","Nate Folkerts",21,11
"casropen","Contender 4.5","Pool","Hurricanes","Serving Looks","Dylan Wong","Blake Kasama","Isaac Taylor","Jake Polan",11,21
"casropen","Contender 4.5","Pool","Awkward Freestyle","Ethan & Jack","Mitch Kennamore","Ryan Pho","Julian Baker","Jack Holcombe",17,21
"casropen","Contender 4.5","Pool","Paft Dunk","Once Upon a Set","Jade Hermida","Caleb Yang","Jordan Guevara","Matt Sparks",8,21
"casropen","Contender 4.5","Pool","Lucian & John","Nate & Colton","Lucian Himes 'student'","Julian Baker","Julian Baker","Nate Folkerts",21,18
