"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"sdgrandslam2023","Expert 5.0+","Round of 32","The Clean Crew","TRP Alpha & Beta","Brandon Brown","Andrew Kosche","fredric hinkle","kevin um",13,21
"sdgrandslam2023","Expert 5.0+","Round of 32","The Clean Crew","TRP Alpha & Beta","Brandon Brown","Andrew Kosche","fredric hinkle","kevin um",21,19
"sdgrandslam2023","Expert 5.0+","Round of 32","The Clean Crew","TRP Alpha & Beta","Brandon Brown","Andrew Kosche","fredric hinkle","kevin um",19,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Friends of OC","Lucas Pruett","Warner Curtis","Drew Cummins","Clifton Miller",16,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Friends of OC","Lucas Pruett","Warner Curtis","Drew Cummins","Clifton Miller",21,17
"sdgrandslam2023","Expert 5.0+","Round of 32","Screenagers","Friends of OC","Lucas Pruett","Warner Curtis","Drew Cummins","Clifton Miller",15,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Baron and the Krug","Texas Blows","John Choi","Jake LeBaron","Luis Orozco","Dean Wasil",15,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Baron and the Krug","Texas Blows","John Choi","Jake LeBaron","Luis Orozco","Dean Wasil",21,18
"sdgrandslam2023","Expert 5.0+","Round of 32","Baron and the Krug","Texas Blows","John Choi","Jake LeBaron","Luis Orozco","Dean Wasil",23,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Dialed","Babbitt/Wynkoop","Luke Pennington","Josh Cain","Jake Babbitt","Nolan Wynkoop",21,12
"sdgrandslam2023","Expert 5.0+","Round of 32","Dialed","Babbitt/Wynkoop","Luke Pennington","Josh Cain","Jake Babbitt","Nolan Wynkoop",21,17
"sdgrandslam2023","Expert 5.0+","Round of 32","Korn","Autonomous","Matt Ortlip","Kyan Kornfeld","Tyler Fernandez","Chase Meyer",23,21
"sdgrandslam2023","Expert 5.0+","Round of 32","Korn","Autonomous","Matt Ortlip","Kyan Kornfeld","Tyler Fernandez","Chase Meyer",22,20
"sdgrandslam2023","Expert 5.0+","Round of 32","Psych","Bricklayers","Josh Fragiacomo","Jacob Payer","Garrett Ashton","Dylan Bricker",21,16
"sdgrandslam2023","Expert 5.0+","Round of 32","Psych","Bricklayers","Josh Fragiacomo","Jacob Payer","Garrett Ashton","Dylan Bricker",21,17
"sdgrandslam2023","Expert 5.0+","Round of 16","Bad Combo","Psych","Rahul Murthy","Will Picone","Josh Fragiacomo","Jacob Payer",21,13
"sdgrandslam2023","Expert 5.0+","Round of 16","Bad Combo","Psych","Rahul Murthy","Will Picone","Josh Fragiacomo","Jacob Payer",24,22
"sdgrandslam2023","Expert 5.0+","Round of 16","Etienne/Eddy","Korn","Eddy Leung","Etienne Cote","Matt Ortlip","Kyan Kornfeld",21,15
"sdgrandslam2023","Expert 5.0+","Round of 16","Etienne/Eddy","Korn","Eddy Leung","Etienne Cote","Matt Ortlip","Kyan Kornfeld",21,17
"sdgrandslam2023","Expert 5.0+","Round of 16","The Veterans","Dialed","Samuel Buckman","Jason Rhoads","Luke Pennington","Josh Cain",21,19
"sdgrandslam2023","Expert 5.0+","Round of 16","The Veterans","Dialed","Samuel Buckman","Jason Rhoads","Luke Pennington","Josh Cain",19,21
"sdgrandslam2023","Expert 5.0+","Round of 16","The Veterans","Dialed","Samuel Buckman","Jason Rhoads","Luke Pennington","Josh Cain",19,21
"sdgrandslam2023","Expert 5.0+","Round of 16","Beach Waffle","Baron and the Krug","Caleb Cummings","Matthew Burrows","John Choi","Jake LeBaron",21,15
"sdgrandslam2023","Expert 5.0+","Round of 16","Beach Waffle","Baron and the Krug","Caleb Cummings","Matthew Burrows","John Choi","Jake LeBaron",21,12
"sdgrandslam2023","Expert 5.0+","Round of 16","Lazy","Friends of OC","Cade Larson","Luke Marshall","Drew Cummins","Clifton Miller",21,18
"sdgrandslam2023","Expert 5.0+","Round of 16","Lazy","Friends of OC","Cade Larson","Luke Marshall","Drew Cummins","Clifton Miller",21,17
"sdgrandslam2023","Expert 5.0+","Round of 16","Cigar Boys","TRP Alpha & Beta","Grant Laughlin","Dan Abrams","fredric hinkle","kevin um",21,19
"sdgrandslam2023","Expert 5.0+","Round of 16","Cigar Boys","TRP Alpha & Beta","Grant Laughlin","Dan Abrams","fredric hinkle","kevin um",21,19
"sdgrandslam2023","Expert 5.0+","Round of 16","Fractal Spikes","PNDubs","Connor Nelson","Michael Du","Malachi Espinola","Austin Rawlings",13,21
"sdgrandslam2023","Expert 5.0+","Round of 16","Fractal Spikes","PNDubs","Connor Nelson","Michael Du","Malachi Espinola","Austin Rawlings",19,21
"sdgrandslam2023","Expert 5.0+","Round of 16","Baddest Combo","Beaver Eaters","Michael Hsu","Ryder Rivadeneyra","Buddy Hammon","Marlon Fleming",21,19
"sdgrandslam2023","Expert 5.0+","Round of 16","Baddest Combo","Beaver Eaters","Michael Hsu","Ryder Rivadeneyra","Buddy Hammon","Marlon Fleming",21,13
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Autonomous","Quantum State Koalas","Tyler Fernandez","Chase Meyer","Schon Siguenza","Ethan Zehr",15,12
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Autonomous","Quantum State Koalas","Tyler Fernandez","Chase Meyer","Schon Siguenza","Ethan Zehr",14,16
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Autonomous","Quantum State Koalas","Tyler Fernandez","Chase Meyer","Schon Siguenza","Ethan Zehr",15,4
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Babbitt/Wynkoop","CARL Baddie Combo","Jake Babbitt","Nolan Wynkoop","Rafi Moldovsky","Arrow Griner",21,17
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Babbitt/Wynkoop","CARL Baddie Combo","Jake Babbitt","Nolan Wynkoop","Rafi Moldovsky","Arrow Griner",21,19
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Texas Blows","Placeholder","Luis Orozco","Dean Wasil","Rich Tarpey","Nicolas Yabar",21,17
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Texas Blows","Placeholder","Luis Orozco","Dean Wasil","Rich Tarpey","Nicolas Yabar",21,12
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Screenagers","LamBo","Lucas Pruett","Warner Curtis","James Lamkin","Alec Galbo",21,18
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Screenagers","LamBo","Lucas Pruett","Warner Curtis","James Lamkin","Alec Galbo",16,21
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Screenagers","LamBo","Lucas Pruett","Warner Curtis","James Lamkin","Alec Galbo",21,17
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","The Clean Crew","American Spikers","Brandon Brown","Andrew Kosche","Alex Hart (ASL)","Harold Mancia",22,24
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","The Clean Crew","American Spikers","Brandon Brown","Andrew Kosche","Alex Hart (ASL)","Harold Mancia",0,1
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","High Guys","Hufko","Trevor Slaughter","Davis Jung","Quinn Hufler","Josh Hutko",14,21
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","High Guys","Hufko","Trevor Slaughter","Davis Jung","Quinn Hufler","Josh Hutko",21,18
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","High Guys","Hufko","Trevor Slaughter","Davis Jung","Quinn Hufler","Josh Hutko",33,35
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Chomar","ripcord","Jacob Martinez","David Gonzales","Max Huang","Jake Martha",17,21
"sdgrandslam2023","Expert 5.0+","P17: Round of 16","Chomar","ripcord","Jacob Martinez","David Gonzales","Max Huang","Jake Martha",16,21
"sdgrandslam2023","Expert 5.0+","Quarter-final","Bad Combo","Baddest Combo","Rahul Murthy","Will Picone","Michael Hsu","Ryder Rivadeneyra",21,17
"sdgrandslam2023","Expert 5.0+","Quarter-final","Bad Combo","Baddest Combo","Rahul Murthy","Will Picone","Michael Hsu","Ryder Rivadeneyra",21,16
"sdgrandslam2023","Expert 5.0+","Quarter-final","Etienne/Eddy","PNDubs","Eddy Leung","Etienne Cote","Malachi Espinola","Austin Rawlings",21,15
"sdgrandslam2023","Expert 5.0+","Quarter-final","Etienne/Eddy","PNDubs","Eddy Leung","Etienne Cote","Malachi Espinola","Austin Rawlings",21,17
"sdgrandslam2023","Expert 5.0+","Quarter-final","Dialed","Cigar Boys","Luke Pennington","Josh Cain","Grant Laughlin","Dan Abrams",21,19
"sdgrandslam2023","Expert 5.0+","Quarter-final","Dialed","Cigar Boys","Luke Pennington","Josh Cain","Grant Laughlin","Dan Abrams",16,21
"sdgrandslam2023","Expert 5.0+","Quarter-final","Dialed","Cigar Boys","Luke Pennington","Josh Cain","Grant Laughlin","Dan Abrams",19,21
"sdgrandslam2023","Expert 5.0+","Quarter-final","Beach Waffle","Lazy","Caleb Cummings","Matthew Burrows","Cade Larson","Luke Marshall",22,20
"sdgrandslam2023","Expert 5.0+","Quarter-final","Beach Waffle","Lazy","Caleb Cummings","Matthew Burrows","Cade Larson","Luke Marshall",21,15
"sdgrandslam2023","Expert 5.0+","P9: Quarter-final","Fractal Spikes","Korn","Connor Nelson","Michael Du","Matt Ortlip","Kyan Kornfeld",15,21
"sdgrandslam2023","Expert 5.0+","P9: Quarter-final","Fractal Spikes","Korn","Connor Nelson","Michael Du","Matt Ortlip","Kyan Kornfeld",19,21
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Bricklayers","ripcord","Garrett Ashton","Dylan Bricker","Max Huang","Jake Martha",21,16
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Bricklayers","ripcord","Garrett Ashton","Dylan Bricker","Max Huang","Jake Martha",21,18
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Autonomous","Hufko","Tyler Fernandez","Chase Meyer","Quinn Hufler","Josh Hutko",0,-1
"sdgrandslam2023","Expert 5.0+","P17: Quarter-final","Autonomous","Hufko","Tyler Fernandez","Chase Meyer","Quinn Hufler","Josh Hutko",0,-1
