"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"scgrandslam2023","Expert 5.0+","P9: Quarter-final","SIUUUUUUUUUUUUUUUUU","Laziest","Cory Chilton","Kyan Kornfeld","Cade Larson","kevin um",0,-1
"scgrandslam2023","Expert 5.0+","P9: Quarter-final","Dialed","Blanco Fuego","Luke Pennington","Josh Cain","Joseph Kaylor","Jake Babbitt",-1,0
"scgrandslam2023","Expert 5.0+","P9: Quarter-final","Fractal Spikes","TRP Fleet Footwork","Michael Du","Connor Nelson","Ethan McWhirter","Matthew Burrows",0,-1
"scgrandslam2023","Expert 5.0+","P9: Quarter-final","Musty","BorderLine","Jacob Payer","Samuel Buckman","Kaleb Wagner","Trey Thompson",19,21
"scgrandslam2023","Expert 5.0+","P17: Quarter-final","Beach Bums","Dive Hard","Sasha Mariniuk","Ryan Leong","Cole Sanchez","Nolan Wynkoop",2,1
"scgrandslam2023","Expert 5.0+","P17: Quarter-final","no idea","Arch Enemies","Quinn Hufler","tucker judkins","Franz Castillo","Ryan McCargar",0,2
"scgrandslam2023","Expert 5.0+","P17: Quarter-final","Ask Nick to do the WAP","Quinn's Exes","Nick Wideman","Grayson M  Wills","Dylan Medveal","Jack Stinson",0,2
"scgrandslam2023","Expert 5.0+","P17: Quarter-final","Misclick","come to brazil","Tim Gaskin","Charlie Camarena","Max Huang","Alec Galbo",-1,0
"scgrandslam2023","Expert 5.0+","Semi-final","Bad Combo","Nutted on 875","Will Picone","Rahul Murthy","Brandon Brown","fredric hinkle",21,16
"scgrandslam2023","Expert 5.0+","Semi-final","Bad Combo","Nutted on 875","Will Picone","Rahul Murthy","Brandon Brown","fredric hinkle",21,12
"scgrandslam2023","Expert 5.0+","Semi-final","Insystem","Paq’s delinquent children","Blake Bosak","Etienne Cote","Xande Plaisted","Garrett Carver",21,15
"scgrandslam2023","Expert 5.0+","Semi-final","Insystem","Paq’s delinquent children","Blake Bosak","Etienne Cote","Xande Plaisted","Garrett Carver",23,25
"scgrandslam2023","Expert 5.0+","Semi-final","Insystem","Paq’s delinquent children","Blake Bosak","Etienne Cote","Xande Plaisted","Garrett Carver",21,15
"scgrandslam2023","Expert 5.0+","P5: Semi-final","The Rule of two","Screenagers","Malachi Espinola","Zack Duffy","Lucas Pruett","Warner Curtis",0,-1
"scgrandslam2023","Expert 5.0+","P9: Semi-final","Blanco Fuego","Fractal Spikes","Joseph Kaylor","Jake Babbitt","Michael Du","Connor Nelson",0,-1
"scgrandslam2023","Expert 5.0+","P17: Semi-final","Beach Bums","come to brazil","Sasha Mariniuk","Ryan Leong","Max Huang","Alec Galbo",0,-1
"scgrandslam2023","Expert 5.0+","P17: Semi-final","Arch Enemies","Quinn's Exes","Franz Castillo","Ryan McCargar","Dylan Medveal","Jack Stinson",1,2
"scgrandslam2023","Expert 5.0+","Final","Bad Combo","Insystem","Will Picone","Rahul Murthy","Blake Bosak","Etienne Cote",21,16
"scgrandslam2023","Expert 5.0+","Final","Bad Combo","Insystem","Will Picone","Rahul Murthy","Blake Bosak","Etienne Cote",13,21
"scgrandslam2023","Expert 5.0+","Final","Bad Combo","Insystem","Will Picone","Rahul Murthy","Blake Bosak","Etienne Cote",21,19
"scgrandslam2023","Expert 5.0+","P17: Final","Beach Bums","Quinn's Exes","Sasha Mariniuk","Ryan Leong","Dylan Medveal","Jack Stinson",-1,0
"scgrandslam2023","Contender 4.5","Pool","Burrito Rats","Dive Buddies","William Foote","Ryan Baillargeon","Chetan Rane","Andrew Chang",21,9
"scgrandslam2023","Contender 4.5","Pool","Oppenheimer or Barbie","stay solid","Nicolas Ramos","Nathan Robertt","Calvin Cai","Devon Lee",21,7
"scgrandslam2023","Contender 4.5","Pool","Fitz","Butter","Michael Hayashi","Patrick Drucker","Esteban Cambronero Saba","Niviru Wijayaratne",21,13
"scgrandslam2023","Contender 4.5","Pool","Postmier","TheGOATGene","Derrick Chen","Rohan Sachdeva","David Yingling","Wesley Tunelius",21,10
"scgrandslam2023","Contender 4.5","Pool","Dual States","Student & Teacher","Noah Johnson","Andrew Stevens","Dean Otsuka","Jeffrey Taylor",22,20
"scgrandslam2023","Contender 4.5","Pool","no practice","SAI BABA","Jakob Seidner","Benjamin Walker-Edwards","Kanishka Kumar","Krish Kumar",22,20
"scgrandslam2023","Contender 4.5","Pool","Queen Oglizabeth the First","Moultrie Madness","Oscar OBrien","Rafi Moldovsky","Jeffrey Wang","Anthony Plescia",21,4
"scgrandslam2023","Contender 4.5","Pool","Shibby Smalls","Infinite Roundnet","Jason Small","Kasey Shibayama","Cade Cote","Kyler Cote",21,14
"scgrandslam2023","Contender 4.5","Pool","Burrito Rats","stay solid","William Foote","Ryan Baillargeon","Calvin Cai","Devon Lee",21,10
"scgrandslam2023","Contender 4.5","Pool","pure filth","Dive Buddies","Nate Gauthier","Aidan Nesbitt","Chetan Rane","Andrew Chang",21,11
"scgrandslam2023","Contender 4.5","Pool","Fitz","TheGOATGene","Michael Hayashi","Patrick Drucker","David Yingling","Wesley Tunelius",21,14
"scgrandslam2023","Contender 4.5","Pool","jihadi out the cave","Butter","Kaden  Hagenbuch ","Parminder Parmar","Esteban Cambronero Saba","Niviru Wijayaratne",21,18
"scgrandslam2023","Contender 4.5","Pool","Dual States","SAI BABA","Noah Johnson","Andrew Stevens","Kanishka Kumar","Krish Kumar",22,20
"scgrandslam2023","Contender 4.5","Pool","Leftovers","Student & Teacher","Sam Clarke","Joey Carmichael","Dean Otsuka","Jeffrey Taylor",21,13
"scgrandslam2023","Contender 4.5","Pool","Queen Oglizabeth the First","Infinite Roundnet","Oscar OBrien","Rafi Moldovsky","Cade Cote","Kyler Cote",21,5
"scgrandslam2023","Contender 4.5","Pool","Blind Date","Moultrie Madness","Blake Kasama","Shea Duty","Jeffrey Wang","Anthony Plescia",21,10
"scgrandslam2023","Contender 4.5","Pool","Burrito Rats","pure filth","William Foote","Ryan Baillargeon","Nate Gauthier","Aidan Nesbitt",21,16
"scgrandslam2023","Contender 4.5","Pool","Oppenheimer or Barbie","Dive Buddies","Nicolas Ramos","Nathan Robertt","Chetan Rane","Andrew Chang",21,11
"scgrandslam2023","Contender 4.5","Pool","Fitz","jihadi out the cave","Michael Hayashi","Patrick Drucker","Kaden  Hagenbuch ","Parminder Parmar",21,14
"scgrandslam2023","Contender 4.5","Pool","Postmier","Butter","Derrick Chen","Rohan Sachdeva","Esteban Cambronero Saba","Niviru Wijayaratne",21,19
"scgrandslam2023","Contender 4.5","Pool","Dual States","Leftovers","Noah Johnson","Andrew Stevens","Sam Clarke","Joey Carmichael",18,21
