"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","FwangosOnly.com","Lettucebros ","Justin Kohl","Jeffrey Rauenbuehler","Hayden Latus","brady latus",17,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Setsual Tension","The Time Crunchers","Jonathan Ong","Jaeden Hannus","Grant Allen","Hannah Burgess",21,2
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Injured and More Injured","Spikeological Warfare","Ryan Lechner","Conor Cronan","Nathan Foor","Maeya Bakke",21,19
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Can't Cut Serve","It takes two to fwango","Noah Geller","Emmanuel Nodal","Brandon Fong","Harry Soyka",14,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Queso Fundido","Two White Guys","Andi Davenport","Israel Hernandez","Ole Scholz","William White",18,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","InSpain without the A","Lettucebros ","Cece Carlson","Matthew Steers","Hayden Latus","brady latus",19,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","FwangosOnly.com","Setsual Tension","Justin Kohl","Jeffrey Rauenbuehler","Jonathan Ong","Jaeden Hannus",21,14
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","The Time Crunchers","Big Digs","Grant Allen","Hannah Burgess","Logan Schoonover","Josiah Shepson",15,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Injured and More Injured","Queso Fundido","Ryan Lechner","Conor Cronan","Andi Davenport","Israel Hernandez",21,12
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Can't Cut Serve","Two White Guys","Noah Geller","Emmanuel Nodal","Ole Scholz","William White",17,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","It takes two to fwango","Spikeological Warfare","Brandon Fong","Harry Soyka","Nathan Foor","Maeya Bakke",21,3
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","InSpain without the A","The Time Crunchers","Cece Carlson","Matthew Steers","Grant Allen","Hannah Burgess",21,6
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","FwangosOnly.com","Big Digs","Justin Kohl","Jeffrey Rauenbuehler","Logan Schoonover","Josiah Shepson",21,19
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Setsual Tension","Lettucebros ","Jonathan Ong","Jaeden Hannus","Hayden Latus","brady latus",19,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Injured and More Injured","It takes two to fwango","Ryan Lechner","Conor Cronan","Brandon Fong","Harry Soyka",15,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Can't Cut Serve","Queso Fundido","Noah Geller","Emmanuel Nodal","Andi Davenport","Israel Hernandez",21,15
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","Spikeological Warfare","Two White Guys","Nathan Foor","Maeya Bakke","Ole Scholz","William White",17,21
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","InSpain without the A","Setsual Tension","Cece Carlson","Matthew Steers","Jonathan Ong","Jaeden Hannus",21,16
"evanston23","Advanced(4.0)/Intermediate(3.0)","Pool","FwangosOnly.com","The Time Crunchers","Justin Kohl","Jeffrey Rauenbuehler","Grant Allen","Hannah Burgess",21,8
